1304955546.716549	23505	1	672	431	1	670	427	5	0	19
1304955546.716798	23505	1	672	428	1	670	427	3	0	20
1304955546.718506	23507	1	672	427	1	670	426	3	0	21
1304955546.726427	23515	1	671	423	1	670	426	5	0	22
1304955546.749562	23538	1	673	423	1	670	426	6	0	23
1304955546.749858	23538	1	672	428	1	670	426	3	0	24
1304955546.751530	23540	1	674	426	1	670	426	5	0	25
1304955546.759745	23548	1	676	427	1	670	426	6	0	26
1304955546.782846	23571	1	675	426	1	670	426	5	0	27
1304955546.783093	23572	1	675	426	1	670	426	5	0	28
1304955546.784730	23573	1	674	426	1	670	426	4	0	29
1304955546.792762	23581	1	672	426	1	670	426	2	0	30
1304955546.817554	23606	1	675	426	1	670	426	4	0	31
1304955546.817862	23606	1	673	425	1	670	426	3	0	32
1304955546.818085	23607	1	673	422	1	670	426	5	0	33
1304955546.826018	23615	1	672	421	1	671	426	6	0	34
1304955546.849350	23638	1	671	425	1	671	425	1	0	35
1304955546.849649	23638	1	672	425	1	671	426	2	0	36
1304955546.851126	23640	1	673	427	1	671	426	2	0	37
1304955546.859099	23648	1	675	429	1	671	426	4	0	38
1304955546.882745	23671	1	673	428	1	671	426	2	0	39
1304955546.882957	23671	1	672	425	1	671	426	2	0	40
1304955546.884167	23673	1	670	425	1	671	426	1	0	41
1304955546.892543	23681	1	672	425	1	671	426	1	0	42
1304955546.916309	23705	1	673	420	1	671	426	6	0	43
1304955546.916508	23705	1	673	424	1	671	426	3	0	44
1304955546.917227	23706	1	674	418	1	671	426	8	0	45
1304955546.925688	23714	1	672	418	1	671	426	8	0	46
1304955546.949174	23738	1	671	430	1	671	426	4	0	47
1304955546.949365	23738	1	675	440	1	671	426	14	0	48
1304955546.950763	23739	1	678	447	2	671	426	21	0	49
1304955546.958791	23747	1	679	456	1	678	456	30	0	1
1304955546.982206	23771	1	679	459	1	678	456	3	0	2
1304955546.982452	23771	1	676	457	1	678	456	3	0	3
1304955546.983871	23772	1	676	456	1	678	456	2	0	4
1304955546.992016	23781	1	679	455	1	678	456	2	0	5
1304955547.008531	23798	1	682	453	1	678	456	5	0	6
1304955547.015606	23805	1	682	454	1	678	456	4	0	7
1304955547.017154	23807	1	680	454	1	678	456	1	0	8
1304955547.025213	23815	1	679	453	1	678	456	2	0	9
1304955547.047783	23837	1	677	458	1	678	456	3	0	10
1304955547.048032	23838	1	677	459	1	678	456	3	0	11
1304955547.050429	23840	1	678	460	1	678	456	4	0	12
1304955547.058452	23848	1	678	459	1	678	456	2	0	13
1304955547.079964	23869	1	678	455	1	678	456	1	0	14
1304955547.080212	23870	1	679	455	1	678	456	1	0	15
1304955547.083484	23873	1	678	455	1	678	456	1	0	16
1304955547.091682	23881	1	678	458	1	678	456	1	0	17
1304955547.113191	23903	1	677	460	1	678	456	4	0	18
1304955547.113439	23903	1	676	459	1	678	456	3	0	19
1304955547.116534	23906	1	676	454	1	677	456	3	0	20
1304955547.124873	23914	1	677	457	1	677	456	1	0	21
